scheme_code,scheme_name,fund_house,category,annual_return,cagr,volatility,sharpe_ratio,max_drawdown,fund_rank,risk_category
141244,UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Direct Plan - Growth Option,UTI Capital Protection Oriented,Other,0.267614350693154,0.3032310140964718,0.152829355859006,1.3584716727111663,-0.1494429111724415,316.0,Low
141246,UTI Capital Protection Oriented Scheme Series IX-I (1467 Days) - Regular Plan - Growth Option,UTI Capital Protection Oriented,Other,0.0609354816795065,0.0522476580617963,0.153301092327192,0.0061022505795976,-0.2909336941813261,6309.0,Low
141463,UTI Capital Protection Oriented Scheme - Series IX-II (1462 Days) - Direct Plan - IDCW,UTI Capital Protection Oriented,Other,0.2881040050728199,0.3292477975211019,0.1615270680231162,1.412172014663052,-0.1224847591345581,265.0,High
135304,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Dividend Option,UTI Dual Advantage Fixed,Other,0.0643712051221345,0.0555343451372516,0.1560261288226477,0.0280158532107352,-0.2481544576944907,6222.0,Low
135302,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Direct Plan - Growth Option,UTI Dual Advantage Fixed,Other,0.0470054099496062,0.0372122846302327,0.1531086441193849,-0.0848716943784138,-0.217873993893976,6701.0,Low
135303,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Dividend Option,UTI Dual Advantage Fixed,Other,0.0746532321934372,0.0658556806121599,0.1616047462030308,0.0906732787106871,-0.2031004709576133,5936.0,High
135301,UTI Dual Advantage Fixed Term Fund Series II-I (1998 Days) - Regular Plan - Growth Option,UTI Dual Advantage Fixed,Other,0.096021099190849,0.0901591333568745,0.1589637992195903,0.2265993853172194,-0.2068483577917536,5217.0,Medium
135358,UTI Dual Advantage Fixed Term Fund Series II-II (1997 Days) - Direct Plan - Dividend Option,UTI Dual Advantage Fixed,Other,0.0887228771872705,0.0814880323328139,0.1615986975424743,0.1777420092121788,-0.2680498458376159,5489.0,High
135863,UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Direct Plan - Growth Option,UTI - Dual Advantage,Other,0.1094324805699001,0.104749103741955,0.162529687090827,0.3041443163689573,-0.2826800963433342,4783.0,High
135860,UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Regular Plan - Growth Option,UTI - Dual Advantage,Other,0.0171934731487241,0.0048294501912291,0.1585074198703365,-0.2700600822743365,-0.2941486557722719,7379.0,Medium
136124,UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Direct Plan - Growth Option,UTI - Dual Advantage,Other,0.1012335612083147,0.0958904150457968,0.1598173210998983,0.2580043322246688,-0.1605235042735044,5042.0,Medium
136122,UTI - Dual Advantage Fixed Term Series II-V (1997 Days) - Regular Plan - Growth Option,UTI - Dual Advantage,Other,0.1544815177761664,0.1590325750483452,0.1542601815458793,0.6124815673710731,-0.1698546698012379,2922.0,Low
136419,UTI - Dual Advantage Fixed Term Series III-I (1998 Days) - Direct Plan - Growth Option,UTI - Dual Advantage,Other,0.2168322842003291,0.2362396009523417,0.1542800295110006,1.0165430010443872,-0.1198151950718688,1037.0,Low
124596,UTI F I I F-Annual Interval Plan Series - II - Direct Plan - Growth Option,UTI F I I,Other,0.0312333747561977,0.0201862216209753,0.1545732697927108,-0.1861034917769385,-0.1914790018259275,7111.0,Low
106338,UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option,UTI F I I,Other,0.0809740623698696,0.0729173628615948,0.1612147452503768,0.1301001489491275,-0.2220577350111032,5725.0,High
124595,UTI FIIF Annual Interval Plan II - Direct Plan - IDCW,UTI FIIF Annual Interval,Other,0.153524659884522,0.158406606226148,0.151356825519841,0.6179084396313672,-0.1450085390467321,2877.0,Low
106337,UTI FIIF Annual Interval Plan II - Regular Plan - IDCW,UTI FIIF Annual Interval,Other,0.0878055377372424,0.0808571180697437,0.1593498166393715,0.1744936914497355,-0.1841200375117233,5506.0,Medium
126030,UTI FIIF Annual Interval Plan IV - Direct Plan - IDCW,UTI FIIF Annual Interval,Other,0.076102664454101,0.0664192790049853,0.1673634821739519,0.0962137274209224,-0.2885669537979646,5906.0,High
107070,UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW,UTI FIIF Annual Interval,Other,0.2027496862573847,0.2174563649519652,0.1589945340953528,0.8978276333183525,-0.2307545001914977,1515.0,Medium
126031,UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Direct Plan - Growth Option,UTI Fixed Interval Income,Other,0.1344681609232396,0.1350178492539175,0.1557003206869812,0.4782787896304329,-0.2158665105386414,3704.0,Low
107071,UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option,UTI Fixed Interval Income,Other,0.1917633577997103,0.203812852332248,0.1583850760317907,0.831917760820237,-0.2167716274444812,1789.0,Medium
122641,UTI FIIF Half Yearly Plan I - Direct Plan - IDCW,UTI FIIF Half Yearly,Other,0.1337484705772145,0.1338661114511454,0.1572999464582867,0.4688397691017101,-0.1670125096341969,3756.0,Medium
107089,UTI FIIF Half Yearly Plan I - Regular Plan - IDCW,UTI FIIF Half Yearly,Other,0.2217570647335357,0.2395053355278953,0.1690647590585738,0.956775768257498,-0.1714451923876005,1269.0,High
122642,UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Direct Plan - Growth Option,UTI Fixed Income Interval,Other,0.0780211072267123,0.0704555571131688,0.1566011211296538,0.1150764892148649,-0.2321792260692462,5800.0,Low
107088,UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option,UTI Fixed Income Interval,Other,0.118230020672215,0.1158298580746735,0.1570921869719522,0.3706741996189255,-0.1351453094413475,4372.0,Medium
125952,UTI FIIF Half Yearly Plan II - Direct Plan - IDCW,UTI FIIF Half Yearly,Other,0.1032708634568955,0.099470217613595,0.1527880833609427,0.2832083661568916,-0.2120003709542803,4904.0,Low
107226,UTI FIIF Half Yearly Plan II - Regular Plan - IDCW,UTI FIIF Half Yearly,Other,0.3371430135526676,0.3999932516831814,0.1545848621758825,1.7928211705318318,-0.1196925790600987,43.0,Low
125953,UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Direct Plan - Growth Option,UTI Fixed Income Interval,Other,0.0843139962158369,0.0765269591527162,0.1617818634878988,0.1502887634722764,-0.2408924032759113,5627.0,High
107228,UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option,UTI Fixed Income Interval,Other,0.0977916269961535,0.091749761995588,0.1612964701590597,0.2342991570670205,-0.2047265732344057,5175.0,High
120970,UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Direct Plan - Growth Option,UTI - Fixed Income,Other,0.0007248519176951,-0.0124047858244878,0.1600324167439388,-0.370394631839801,-0.3051725823799749,7611.0,Medium
106145,UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option,UTI - Fixed Income,Other,0.1029591165280331,0.0988827510106844,0.1541866709486631,0.2786175761090042,-0.1830943243789128,4926.0,Low
106549,UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option,UTI - Fixed Income,Other,0.058624349552103,0.0476984381152796,0.1650335673672459,-0.0083355796632313,-0.2175449871465301,6369.0,High
120975,UTI FIIF Monthly Interval Plan I - Direct Plan - Monthly IDCW,UTI FIIF Monthly Interval,Other,0.1173420908384616,0.1144562869851517,0.1590923916443426,0.3604326407176789,-0.2309312119794108,4448.0,Medium
106146,UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW,UTI FIIF Monthly Interval,Other,0.094488512427602,0.0870833448696721,0.1663539839406727,0.2073200269126214,-0.3103066124861476,5335.0,High
120902,UTI FIIF Monthly Interval Plan II - Direct Plan - Monthly IDCW,UTI FIIF Monthly Interval,Other,0.1817288111528641,0.1912504330557056,0.1590775332990509,0.7652168639302781,-0.2515794223826716,2079.0,Medium
107195,UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW,UTI FIIF Monthly Interval,Other,0.1500121060592208,0.1525328956682423,0.1602940647734443,0.5615435991746905,-0.2010276845637589,3204.0,High
120903,UTI Fixed Income Interval Fund - Monthly Interval Plan II-Direct Plan - Growth Option,UTI Fixed Income Interval,Other,0.1873521172266108,0.1981909184659913,0.1590777347389773,0.8005653175510481,-0.1787779163360151,1920.0,Medium
121412,UTI FIIF Quarterly Interval Plan III - Direct Plan - IDCW,UTI FIIF Quarterly Interval,Other,0.2625688824230245,0.294669217712139,0.1612578212611045,1.2561802016103771,-0.2741992256247802,471.0,High
106365,UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW,UTI FIIF Quarterly Interval,Other,0.2410586091758855,0.2666941245709358,0.158917285097762,1.1393260907050025,-0.1388834857031708,695.0,Medium
121034,UTI F I I F Series II -Quarterly Interval Plan - IV -Direct Plan - Growth Option,UTI F I I,Other,0.3055715553465838,0.3525683183007742,0.1655410553536825,1.483448047506488,-0.1291810841983854,193.0,High
109466,UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Growth  Option,UTI F I I,Other,0.2101340247210547,0.2274960107998913,0.1553472909642782,0.966441215608824,-0.2495535245298881,1233.0,Low
109465,UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option,UTI F I I,Other,0.0117047737789719,-0.0005150661376815,0.1563061561745945,-0.3089784011263262,-0.3308227589029885,7467.0,Low
121033,UTI FIIF Sr-2 Quarterly Interval Plan IV - Direct Plan - IDCW,UTI FIIF Sr-2 Quarterly,Other,0.169206821785627,0.1755339625589211,0.1610607343479288,0.6780474597223355,-0.215072779213712,2528.0,High
109464,UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW,UTI FIIF Sr-2 Quarterly,Other,0.1135575902652993,0.1109739031313998,0.1542988432237389,0.3471029927790121,-0.2015932023366956,4525.0,Low
120876,UTI FIIF Sr-2 Quarterly Interval Plan VII - Direct Plan - IDCW,UTI FIIF Sr-2 Quarterly,Other,0.1118027535396131,0.1088804261553737,0.1547138447952588,0.3348294627941447,-0.1689945211821898,4589.0,Low
110469,UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW,UTI FIIF Sr-2 Quarterly,Other,0.0874729766243294,0.0810610597193421,0.1560790959872146,0.1760195780899442,-0.2058323207776433,5497.0,Low
143099,UTI Fixed Term Income fund - Series XXIX - I (1134 DAYS) - Direct Plan - Annual IDCW,UTI Fixed Term Income,Other,0.0664200000494996,0.0565423159302065,0.1631000472650286,0.0393623432804255,-0.2610485530935972,6170.0,High
143108,UTI Fixed Term Income fund - Series XXIX - I (1134 DAYS) - Direct Plan - Maturity IDCW,UTI Fixed Term Income,Other,0.2211467858139392,0.2402791737473966,0.1617106411944813,0.996513183199466,-0.1866645699009278,1119.0,High
143106,UTI Fixed Term Income fund - Series XXIX - I (1134 DAYS) - Direct Plan - Quarterly IDCW,UTI Fixed Term Income,Other,0.060801733574755,0.0505088986859507,0.1625684083161866,0.0049316689697525,-0.1768579492003759,6315.0,High
143105,UTI Fixed Term Income fund - Series XXIX - I (1134 DAYS) - Regular Plan - Annual IDCW,UTI Fixed Term Income,Other,0.1509269683456116,0.1539129780754013,0.1588958671625104,0.5722425005089417,-0.2894203486015408,3140.0,Medium
143102,UTI Fixed Term Income fund - Series XXIX - I (1134 DAYS) - Regular Plan - Flexi IDCW,UTI Fixed Term Income,Other,0.1588601462739316,0.1635226042871174,0.1583809731549357,0.6241920623711662,-0.1539741989180185,2850.0,Medium
144954,UTI - Fixed Term Income Fund Series XXX-IV (1125 Days) - Direct Plan - Growth Option,UTI - Fixed Term,Other,0.2700224105202913,0.3045859759628331,0.1617419608635537,1.298502932689602,-0.1136521136521142,393.0,High
144956,UTI - Fixed Term Income Fund Series XXX-IV (1125 Days) - Regular Plan - Growth Option,UTI - Fixed Term,Other,0.0288478762391568,0.0171843966151561,0.1574956064488188,-0.1977967796261455,-0.165958030448499,7151.0,Medium
145339,UTI - Fixed Term Income Fund Series XXX-IX (1266 Days) - Direct Plan - Growth Option,UTI - Fixed Term,Other,0.0145259076668774,0.0010115306008688,0.1646312402466901,-0.2762178810351081,-0.2791033984092554,7397.0,High
145334,UTI - Fixed Term Income Fund Series XXX-IX (1266 Days) - Regular Plan - Growth Option,UTI - Fixed Term,Other,0.1051578288490188,0.1013644142151435,0.1542614760993436,0.2927356200062381,-0.203211914588192,4846.0,Low
145009,UTI - Fixed Term Income Fund Series XXX-V (1135 Days) - Direct Plan - Growth Option,UTI - Fixed Term,Other,0.0199183197800744,0.0081710076817136,0.1554087318262879,-0.2579113782662345,-0.1806692344727968,7342.0,Low
141175,UTI FTIF Series XXVI-IX (1113 Days)- Direct Plan - Annual Div Option,UTI FTIF Series XXVI-IX,Other,0.2279717951520031,0.2488332993812507,0.1627742608035585,1.031930935043331,-0.1199999999999999,989.0,High
141176,UTI FTIF Series XXVI-IX (1113 Days)- Direct Plan - Growth Option,UTI FTIF Series XXVI-IX,Other,0.1439617204455938,0.1460728890685629,0.1565331152068489,0.5363831182599511,-0.2486402486402491,3353.0,Low
141168,UTI FTIF Series XXVI-IX (1113 Days)- Direct Plan - Maturity Div Option,UTI FTIF Series XXVI-IX,Other,0.0751434050657882,0.0668199574006573,0.1591992068177465,0.0951223650449753,-0.189143681847337,5913.0,Medium
141167,UTI FTIF Series XXVI-IX (1113 Days)- Direct Plan - Quarterly Div Option,UTI FTIF Series XXVI-IX,Other,0.2462816187688944,0.2739521304572605,0.1568437147356796,1.18768940842051,-0.1904010815682732,586.0,Low
141169,UTI FTIF Series XXVI-IX (1113 Days)- Regular Plan - Annual Div Option,UTI FTIF Series XXVI-IX,Other,0.1272868473111989,0.1268388001848754,0.1543900910598694,0.4358236130912471,-0.1579710144927515,3966.0,Low
141201,UTI FTIF Series XXVI-X (1107 Days)- Direct Plan - Annual Div Option,UTI FTIF Series XXVI-X,Other,0.2762054961825333,0.3121415267914642,0.1654035260280518,1.3071395838675512,-0.2538703294145024,378.0,High
141200,UTI FTIF Series XXVI-X (1107 Days)- Direct Plan - Flexi Div Option,UTI FTIF Series XXVI-X,Other,0.0861301024431275,0.0790355249354493,0.1590798688899631,0.1642577569711344,-0.2200371462908337,5563.0,Medium
141193,UTI FTIF Series XXVI-X (1107 Days)- Direct Plan - Growth Option,UTI FTIF Series XXVI-X,Other,0.1099001524211322,0.1058868511156994,0.1591557074162234,0.3135303988227928,-0.2217596447404936,4711.0,Medium
141194,UTI FTIF Series XXVI-X (1107 Days)- Direct Plan - Maturity Div Option,UTI FTIF Series XXVI-X,Other,0.0202411682248243,0.0084449970418296,0.1556986920894558,-0.2553575193318412,-0.2490470139771286,7334.0,Low
141199,UTI FTIF Series XXVI-X (1107 Days)- Direct Plan - Quarterly Div Option,UTI FTIF Series XXVI-X,Other,0.1036304163293566,0.0991223411708732,0.1571230784608101,0.2776830543085307,-0.284206333399722,4933.0,Medium
141242,UTI FTIF Series XXVI-XI (1105 Days)- Direct Plan - Annual Div Option,UTI FTIF Series XXVI-XI,Other,0.0915845376858278,0.0846480644203802,0.161847637001028,0.1951498228276713,-0.3032420346562322,5406.0,High
141233,UTI FTIF Series XXVI-XI (1105 Days)- Direct Plan - Flexi Div Option,UTI FTIF Series XXVI-XI,Other,0.100240226076069,0.0954438475468082,0.1560656308075522,0.2578416904980833,-0.1801566579634467,5047.0,Low
141236,UTI FTIF Series XXVI-XI (1105 Days)- Direct Plan - Growth Option,UTI FTIF Series XXVI-XI,Other,0.1391473414149982,0.140262055412726,0.1571356283834502,0.5036880701673776,-0.235371861107773,3542.0,Medium
141238,UTI FTIF Series XXVI-XI (1105 Days)- Direct Plan - Maturity Div Option,UTI FTIF Series XXVI-XI,Other,0.2161931897021684,0.2341867338177612,0.1605466371964009,0.9728835958805736,-0.2457507082152968,1207.0,High
141237,UTI FTIF Series XXVI-XI (1105 Days)- Direct Plan - Quarterly Div  Option,UTI FTIF Series XXVI-XI,Other,0.0826107994767806,0.0760790813330976,0.1535405742150908,0.1472626997285145,-0.2369314324507803,5649.0,Low
141292,UTI FTIF Series XXVI-XII (1096 Days)- Direct Plan  - Maturity Div Option,UTI FTIF Series XXVI-XII,Other,0.1877166204625701,0.1987044267439479,0.1587145297335103,0.8046939412353283,-0.1745618923772371,1900.0,Medium
141287,UTI FTIF Series XXVI-XII (1096 Days)- Direct Plan - Annual Div Option,UTI FTIF Series XXVI-XII,Other,0.0904053539516091,0.0837414862870731,0.159492727857279,0.1906378702031932,-0.1298976350158842,5422.0,Medium
141293,UTI FTIF Series XXVI-XII (1096 Days)- Direct Plan - Flexi Div Option,UTI FTIF Series XXVI-XII,Other,0.0448510084010371,0.0338318438358109,0.1594388393655147,-0.0950144372553649,-0.4205578512396702,6740.0,Medium
141296,UTI FTIF Series XXVI-XII (1096 Days)- Direct Plan - Growth Option,UTI FTIF Series XXVI-XII,Other,0.1897878121124455,0.2009389666176215,0.1605058181146535,0.8086174921069507,-0.1618743343982974,1876.0,High
141288,UTI FTIF Series XXVI-XII (1096 Days)- Direct Plan - Quarterly Div Option,UTI FTIF Series XXVI-XII,Other,0.3197443688392568,0.3752837434572684,0.1534282109583168,1.69293748012107,-0.0983713355048863,79.0,Low
141308,UTI FTIF Series XXVI-XIII (1124 Days)- Direct Plan - Annual Div Option,UTI FTIF Series XXVI-XIII,Other,0.0389570910851764,0.0273258086531973,0.1607823270799372,-0.1308782457437717,-0.363531846401471,6884.0,High
141307,UTI FTIF Series XXVI-XIII (1124 Days)- Direct Plan - Growth Option,UTI FTIF Series XXVI-XIII,Other,0.2899101456406808,0.3334204474281692,0.1538806782457341,1.4940806621188285,-0.1162538026944805,187.0,Low
141309,UTI FTIF Series XXVI-XIII (1124 Days)- Direct Plan - Maturity Div Option,UTI FTIF Series XXVI-XIII,Other,0.1496001885491122,0.152166912278264,0.1597267653275422,0.5609591377210604,-0.1367025683512835,3208.0,Medium
141315,UTI FTIF Series XXVI-XIII (1124 Days)- Direct Plan - Quarterly Div Option,UTI FTIF Series XXVI-XIII,Other,0.1807556944320778,0.1891569298722664,0.163521986102179,0.7384676355179661,-0.1541682527598027,2212.0,High
141313,UTI FTIF Series XXVI-XIII (1124 Days)- Regular Plan - Annual Div Option,UTI FTIF Series XXVI-XIII,Other,0.32137751221474,0.3779033324784051,0.1520808535670154,1.7186746791867669,-0.1074258011115049,68.0,Low
141394,UTI FTIF Series XXVI-XIV (1105 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVI-XIV,Other,0.2006635164638094,0.2161706571262887,0.1521187825906447,0.9246952550385462,-0.1836980043279635,1401.0,Low
141395,UTI FTIF Series XXVI-XIV (1105 Days) - Direct Plan - Flexi Div Option,UTI FTIF Series XXVI-XIV,Other,0.0205561661163126,0.008459014346553,0.157621136287429,-0.2502445726045254,-0.2769709543568469,7318.0,Medium
141402,UTI FTIF Series XXVI-XIV (1105 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVI-XIV,Other,0.0917991469727992,0.0856584947427838,0.1576159157219631,0.2017508627040778,-0.2412569690826164,5373.0,Medium
141396,UTI FTIF Series XXVI-XIV (1105 Days) - Direct Plan - Maturity Div Div Option,UTI FTIF Series XXVI-XIV,Other,0.173011718538115,0.1808855162315465,0.1573187550033772,0.7183613837758185,-0.1421327048067987,2316.0,Medium
141397,UTI FTIF Series XXVI-XIV (1105 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVI-XIV,Other,0.0371204635674322,0.0251428796975727,0.1621990687057024,-0.1410583711431835,-0.2773109243697466,6924.0,High
141453,UTI FTIF Series XXVI-XV (1097 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVI-XV,Other,0.1574989783642946,0.1622097408231853,0.1566063898202363,0.622573436985622,-0.1583751711547238,2857.0,Low
141452,UTI FTIF Series XXVI-XV (1097 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVI-XV,Other,0.0901878414112393,0.0831370759522456,0.1616280407202456,0.1867735405113895,-0.2366799956770774,5445.0,High
141455,UTI FTIF Series XXVI-XV (1097 Days) - Direct Plan - Maturity Div Option,UTI FTIF Series XXVI-XV,Other,0.1932107077927258,0.2043460153758929,0.1647713973355084,0.808457717461007,-0.1414805081033734,1878.0,High
141454,UTI FTIF Series XXVI-XV (1097 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVI-XV,Other,0.2609221884113159,0.2930002984496025,0.1587128214447981,1.2659480600387325,-0.201353637901861,458.0,Medium
141456,UTI FTIF Series XXVI-XV (1097 Days) - Regular Plan - Annual Div Option,UTI FTIF Series XXVI-XV,Other,0.1624691712155916,0.1678294540894527,0.15860186847846,0.6460779573319346,-0.179324894514768,2708.0,Medium
141478,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVII-I,Other,0.1767826601263735,0.1850173286360756,0.1598399866746001,0.7306223089477474,-0.1947781730317482,2253.0,Medium
141480,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Flexi Div Option,UTI FTIF Series XXVII-I,Other,0.1662511602185572,0.1731992124112209,0.1544615371078384,0.6878810233798026,-0.1876931722393928,2471.0,Low
141485,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVII-I,Other,0.2556051887671766,0.2850337503598883,0.1628936589332232,1.200815243811076,-0.1218755387002234,557.0,High
141479,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Maturity Div Option,UTI FTIF Series XXVII-I,Other,0.0414869725148247,0.030603604337116,0.1572759228126381,-0.1177104998279345,-0.2424168297455964,6833.0,Medium
141486,UTI FTIF Series XXVII-I (1113 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVII-I,Other,0.1195427090132843,0.1185395013123298,0.1504939218580701,0.3956485968213301,-0.2049036777583176,4194.0,Low
141531,UTI FTIF Series XXVII-II (1161 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVII-II,Other,0.1662945003646755,0.1721406715908016,0.1602547463470614,0.6632845690228422,-0.2110350382601681,2621.0,High
141534,UTI FTIF Series XXVII-II (1161 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVII-II,Other,0.084530715738553,0.0775099881397858,0.1576494105948159,0.1556029651236749,-0.2309644670050772,5602.0,Medium
141532,UTI FTIF Series XXVII-II (1161 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVII-II,Other,0.0804070300132657,0.0728636002176681,0.1579185580596282,0.1292250275332448,-0.1795465062471073,5730.0,Medium
141537,UTI FTIF Series XXVII-II (1161 Days) - Regular Plan - Annual Div Option,UTI FTIF Series XXVII-II,Other,0.0378162160230552,0.0256056708925958,0.1638240986033722,-0.13541221447922,-0.286256175017642,6904.0,High
141539,UTI FTIF Series XXVII-II (1161 Days) - Regular Plan - Flexi Div Option,UTI FTIF Series XXVII-II,Other,0.0714108130277307,0.0629920239179804,0.1575581025194407,0.0724228893675768,-0.2184652953883722,6010.0,Medium
141570,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVII-III,Other,0.0533676415623671,0.0432461435798225,0.1580507858382703,-0.041963463847751,-0.1881254169446293,6522.0,Medium
141572,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVII-III,Other,0.2074515551392642,0.2226431118525609,0.1626425276974446,0.9065990133500672,-0.1352313167259786,1481.0,High
141571,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Maturity Div Option,UTI FTIF Series XXVII-III,Other,0.3337336111226475,0.3947460534221099,0.1559994764399849,1.75470852447352,-0.1048034934497823,54.0,Low
141569,UTI FTIF Series XXVII-III (1096 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVII-III,Other,0.1028689642843272,0.0974517073609351,0.1615285726451979,0.2653955494207832,-0.2019789201978918,5003.0,High
141576,UTI FTIF Series XXVII-III (1096 Days) - Regular Plan - Annual Div Option,UTI FTIF Series XXVII-III,Other,0.0930755932789706,0.0874962962419634,0.1553448917159787,0.2129171607357621,-0.2259846870313363,5300.0,Low
141621,UTI FTIF Series XXVII-IV (1113 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVII-IV,Other,0.1576048326851941,0.1610872408273724,0.1631887837975291,0.5981099338683347,-0.2582265504869301,3007.0,High
141622,UTI FTIF Series XXVII-IV (1113 Days) - Direct Plan - Flexi Div Option,UTI FTIF Series XXVII-IV,Other,0.0340736106667777,0.0233616524410766,0.1534863648359514,-0.168916563767295,-0.2197440585009138,7036.0,Low
141620,UTI FTIF Series XXVII-IV (1113 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVII-IV,Other,0.1026308791359947,0.0976888602567978,0.1586642402607802,0.2686861202368393,-0.209708737864078,4984.0,Medium
141626,UTI FTIF Series XXVII-IV (1113 Days) - Direct Plan - Maturity Div Option,UTI FTIF Series XXVII-IV,Other,0.0917271247466016,0.0856399329005752,0.1571902541101119,0.201839006662441,-0.1993120194253326,5372.0,Medium
141627,UTI FTIF Series XXVII-IV (1113 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVII-IV,Other,0.2134009137601171,0.2314111233554669,0.1566394401717863,0.979324961784098,-0.1873450669310878,1186.0,Low
141718,UTI FTIF Series XXVII- V (1097 Days) - Direct Plan - Quarterly Div Option,UTI FTIF Series XXVII-,Other,0.1547262867522514,0.1576829008838636,0.1629395158758509,0.581358587222185,-0.2191023186556044,3103.0,High
141715,UTI FTIF Series XXVII- V (1097 Days) - Regular Plan - Flexi Div Option,UTI FTIF Series XXVII-,Other,0.1541646067839176,0.1581355341979908,0.1570537270789993,0.599569386446665,-0.1385678037778406,2998.0,Low
141710,UTI FTIF Series XXVII-V (1097 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVII-V,Other,0.0413885671679322,0.030897667613879,0.1550598829702176,-0.1200273886163223,-0.2480146609651805,6842.0,Low
141717,UTI FTIF Series XXVII-V (1097 Days) - Direct Plan - Flexi Div Option,UTI FTIF Series XXVII-V,Other,0.2110394600038148,0.2285398608687916,0.1559601312212115,0.9684491723694608,-0.2000717424446237,1224.0,Low
141716,UTI FTIF Series XXVII-V (1097 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVII-V,Other,-0.0155852848994267,-0.029128771558978,0.1611400597889305,-0.4690657617878024,-0.4617292114399079,7757.0,High
141711,UTI FTIF Series XXVII-V (1097 Days) - Direct Plan - Maturity Div Option,UTI FTIF Series XXVII-V,Other,0.2089476970232857,0.2260693815779979,0.1550259590883944,0.9607919725131784,-0.2194906149276356,1251.0,Low
141712,UTI FTIF Series XXVII-V (1097 Days) - Regular Plan - Annual Div Option,UTI FTIF Series XXVII-V,Other,-0.0064011524669338,-0.0201634335398586,0.1630566777266029,-0.4072274339985553,-0.364754098360655,7669.0,High
141748,UTI FTIF Series XXVII-VI (1113 Days) - Direct Plan - Annual Div Option,UTI FTIF Series XXVII-VI,Other,0.0322114040975632,0.0209675267408373,0.1561223233841596,-0.1779924568125933,-0.2008430448797427,7077.0,Low
141750,UTI FTIF Series XXVII-VI (1113 Days) - Direct Plan - Flexi Div Option,UTI FTIF Series XXVII-VI,Other,0.1851661987857735,0.1956112404087187,0.1584050028744273,0.7901656924623572,-0.1285196543072206,1973.0,Medium
141757,UTI FTIF Series XXVII-VI (1113 Days) - Direct Plan - Growth Option,UTI FTIF Series XXVII-VI,Other,0.1183023348684105,0.1160038555829345,0.1566693202282824,0.3721362598845668,-0.2063926940639277,4359.0,Low
141756,UTI FTIF Series XXVII-VI (1113 Days) - Direct Plan - Maturity Div Option,UTI FTIF Series XXVII-VI,Other,0.0017469870504838,-0.0112524680658888,0.1593069229000494,-0.3656652949480708,-0.2621005639097748,7599.0,Medium
